trainx,train_y
27.333333333333332,2.0
23.5,742.0
31.2,742.0
22.8,4.0
30.9,4.0
21.0,5.0
30.1,5.0
20.857142857142858,12.0
20.857142857142858,13.0
29.88888888888889,12.0
29.88888888888889,13.0
19.8,21.0
19.8,12.0
27.90909090909091,21.0
27.90909090909091,12.0
20.545454545454547,18.0
20.545454545454547,10.0
27.2,18.0
27.2,10.0
20.1,12.0
20.1,10.0
27.666666666666668,12.0
27.666666666666668,10.0
18.9,10.0
27.9,10.0
18.375,11.0
27.5,11.0
25.636363636363637,19.0
26.22222222222222,15.0
26.3,16.0
26.666666666666668,11.0
25.1,10.0
21.555555555555557,5.0
19.444444444444443,11.0
17.454545454545453,9.0
17.11111111111111,12.0
18.8,10.0
18.9,8.0
23.6,12.0
26.2,15.0
24.22222222222222,21.0
21.7,24.0
21.7,21.0
22.7,23.0
21.2,21.0
21.2,26.0
19.636363636363637,25.0
22.0,19.0
21.9,11.0
19.88888888888889,9.0
18.0,16.0
16.333333333333332,13.0
18.0,11.0
14.909090909090908,10.0
21.6,8.0
13.777777777777779,10.0
16.5,9.0
17.5,15.0
11.4,16.0
14.4,18.0
11.181818181818182,15.0
9.5,13.0
9.6,8.0
9.3,2.0
9.6,1.0
10.3,8.0
11.444444444444445,9.0
10.181818181818182,13.0
11.3,10.0
10.4,13.0
10.1,8.0
9.0,6.0
9.5,3.0
9.090909090909092,4.0
8.777777777777779,3.0
9.666666666666666,1.0
9.9,8.0
9.9,6.0
12.9,13.0
12.1,9.0
10.727272727272727,9.0
9.88888888888889,2.0
10.5,5.0
8.7,5.0
6.888888888888889,13.0
9.6,10.0
10.0,13.0
9.4,15.0
9.5,10.0
9.555555555555555,10.0
10.0,2.0
9.5,6.0
8.181818181818182,3.0
6.1,4.0
6.444444444444445,3.0
6.6,3.0
6.4,1.0
6.3,2.0
7.2,4.0
8.3,9.0
8.6,10.0
9.8,9.0
10.3,10.0
11.6,9.0
18.1,13.0
22.5,21.0
20.7,22.0
19.4,22.0
18.5,18.0
18.2,22.0
18.1,21.0
19.22222222222222,23.0
20.1,13.0
19.4,18.0
12.0,10.0
9.6,21.0
11.333333333333334,12.0
17.6,17.0
15.272727272727273,5.0
15.9,13.0
15.5,10.0
17.2,18.0
16.11111111111111,7.0
19.444444444444443,12.0
19.4,10.0
23.2,17.0
17.7,12.0
24.0,18.0
21.2,12.0
15.555555555555555,8.0
14.4,1.0
16.6,7.0
16.11111111111111,8.0
10.7,9.0
8.6,3.0
9.9,4.0
12.2,8.0
0.0,8.0
13.8,9.0
0.0,9.0
11.363636363636363,7.0
0.0,7.0
8.5,4.0
0.0,4.0
6.444444444444445,2.0
0.0,2.0
6.8,7.0
0.0,7.0
7.222222222222222,8.0
0.0,8.0
6.0,9.0
0.0,9.0
5.7272727272727275,3.0
0.0,3.0
5.6,1.0
0.0,1.0
6.2,3.0
0.0,3.0
7.8,2.0
0.0,2.0
13.5,10.0
0.0,10.0
18.555555555555557,7.0
0.0,7.0
20.5,20.0
0.0,20.0
27.454545454545453,15.0
0.0,15.0
29.2,25.0
0.0,25.0
26.6,20.0
0.0,20.0
27.0,22.0
0.0,22.0
28.1,20.0
0.125,20.0
30.9,24.0
0.1,24.0
28.7,24.0
0.0,24.0
25.0,23.0
0.0,23.0
25.7,23.0
0.1111111111111111,23.0
21.0,21.0
0.0,21.0
16.7,13.0
0.0,13.0
22.4,9.0
0.0,9.0
27.9,5.0
0.0,5.0
26.90909090909091,13.0
0.0,13.0
30.8,11.0
0.0,11.0
23.3,16.0
0.0,16.0
19.11111111111111,13.0
0.0,13.0
13.4,15.0
0.0,15.0
11.5,9.0
0.0,9.0
13.9,8.0
0.0,8.0
23.4,7.0
0.0,7.0
27.88888888888889,13.0
0.0,13.0
25.7,17.0
0.0,17.0
27.444444444444443,841.0
0.0,841.0
32.7,24.0
0.0,24.0
32.0,22.0
0.0,22.0
33.5,24.0
0.0,24.0
35.81818181818182,24.0
0.2857142857142857,24.0
33.4,28.0
0.7142857142857143,28.0
36.0,23.0
0.875,23.0
32.0,23.0
1.75,23.0
16.0,21.0
0.5,21.0
17.77777777777778,24.0
0.0,24.0
33.888888888888886,19.0
0.3333333333333333,19.0
33.72727272727273,20.0
0.14285714285714285,20.0
34.2,19.0
0.0,19.0
28.1,18.0
0.0,18.0
23.9,11.0
0.0,11.0
22.4,10.0
0.0,10.0
23.9,5.0
0.0,5.0
23.5,15.0
0.0,15.0
25.2,9.0
0.0,9.0
28.7,20.0
0.0,20.0
28.1,16.0
0.0,16.0
27.9,22.0
0.0,22.0
28.88888888888889,20.0
29.5,21.0
30.3,21.0
35.3,31.0
34.666666666666664,31.0
32.5,29.0
29.8,20.0
40.9,23.0
36.7,23.0
35.3,25.0
35.0,23.0
33.2,20.0
30.4,24.0
34.1,24.0
31.2,21.0
29.0,18.0
27.6,15.0
27.3,19.0
25.333333333333332,20.0
23.333333333333332,12.0
23.2,11.0
23.8,9.0
24.77777777777778,13.0
27.1,16.0
30.9,17.0
36.3,22.0
38.333333333333336,26.0
39.6,29.0
43.09090909090909,34.0
41.1,35.0
29.77777777777778,31.0
28.555555555555557,23.0
30.7,16.0
29.8,17.0
28.4,19.0
32.18181818181818,24.0
35.8,20.0
35.77777777777778,22.0
34.0,17.0
32.5,20.0
32.1,19.0
31.444444444444443,16.0
31.363636363636363,20.0
31.7,19.0
33.0,24.0
34.888888888888886,20.0
37.5,26.0
39.2,30.0
43.1,34.0
45.3,36.0
47.2,38.0
39.4,40.0
35.9,36.0
37.2,27.0
37.0,19.0
34.333333333333336,21.0
31.6,22.0
33.888888888888886,24.0
39.2,22.0
38.5,22.0
37.2,27.0
37.0,31.0
39.0,36.0
38.63636363636363,36.0
38.8,34.0
38.0,34.0
37.9,31.0
38.4,38.0
41.7,37.0
44.0,36.0
46.3,30.0
44.666666666666664,30.0
43.6,34.0
40.1,33.0
44.9,40.0
42.0,42.0
39.8,41.0
39.09090909090909,41.0
39.3,34.0
38.0,35.0
35.5,26.0
34.4,27.0
37.6,28.0
41.1,35.0
42.27272727272727,38.0
37.333333333333336,29.0
32.6,19.0
33.666666666666664,16.0
35.9,25.0
37.1,34.0
36.77777777777778,35.0
37.72727272727273,30.0
38.8,28.0
38.4,29.0
39.6,30.0
39.8,29.0
41.1,34.0
43.1,36.0
51.9,48.0
50.77777777777778,55.0
41.0,53.0
35.333333333333336,40.0
32.7,29.0
29.22222222222222,24.0
33.4,23.0
35.90909090909091,23.0
38.5,28.0
39.0,24.0
38.5,28.0
41.0,33.0
43.0,42.0
44.8,43.0
42.2,39.0
35.888888888888886,29.0
31.1,27.0
30.555555555555557,21.0
28.0,21.0
27.11111111111111,12.0
25.636363636363637,16.0
18.11111111111111,16.0
20.2,15.0
30.333333333333332,15.0
37.6,22.0
41.5,28.0
32.7,28.0
27.7,26.0
27.4,21.0
17.666666666666668,23.0
6.6,12.0
2.5,7.0
4.333333333333333,1.0
6.545454545454546,2.0
9.1,9.0
7.4,6.0
9.2,7.0
8.666666666666666,2.0
7.444444444444445,2.0
4.8,1.0
3.4,1.0
3.4,1.0
3.6,1.0
4.8,1.0
6.0,4.0
9.3,8.0
5.7272727272727275,9.0
4.5,4.0
7.5,1.0
16.1,2.0
15.333333333333334,11.0
18.2,20.0
14.222222222222221,23.0
7.3,13.0
2.875,7.0
1.875,3.0
2.6,1.0
2.2,1.0
2.7,1.0
5.6,2.0
0.8333333333333334,2.0
6.5,2.0
4.2,3.0
0.8,3.0
5.545454545454546,3.0
0.0,3.0
3.4444444444444446,7.0
0.8,7.0
4.6,7.0
0.0,7.0
5.6,4.0
0.5,4.0
5.8,4.0
0.0,4.0
2.3,6.0
0.6,6.0
4.0,6.0
0.0,6.0
2.0,1.0
0.09090909090909091,1.0
3.4,1.0
0.0,1.0
2.4,2.0
0.0,2.0
3.888888888888889,2.0
0.0,2.0
3.090909090909091,1.0
0.0,1.0
4.5,1.0
0.0,1.0
5.6,1.0
0.0,1.0
8.0,1.0
0.0,1.0
4.6,2.0
4.6,6.0
0.0,2.0
0.0,6.0
6.181818181818182,2.0
6.181818181818182,6.0
0.0,2.0
0.0,6.0
4.0,7.0
4.0,6.0
0.2,7.0
0.2,6.0
5.3,7.0
5.3,6.0
0.0,7.0
0.0,6.0
5.4,9.0
5.4,6.0
2.4,9.0
2.4,6.0
6.5,9.0
6.5,6.0
0.5,9.0
0.5,6.0
12.0,10.0
3.909090909090909,10.0
16.0,10.0
0.0,10.0
14.666666666666666,6.0
6.4,6.0
16.6,6.0
0.5,6.0
13.363636363636363,6.0
13.363636363636363,10.0
7.6,6.0
7.6,10.0
13.9,6.0
13.9,10.0
0.0,6.0
0.0,10.0
12.3,2.0
7.4,2.0
12.555555555555555,2.0
0.0,2.0
16.6,742.0
6.9,742.0
17.9,742.0
0.8,742.0
16.3,4.0
7.1,4.0
16.9,4.0
0.5,4.0
14.5,5.0
7.9,5.0
15.6,5.0
1.0,5.0
14.11111111111111,12.0
14.11111111111111,13.0
8.0,12.0
8.0,13.0
15.0,12.0
15.0,13.0
1.3333333333333333,12.0
1.3333333333333333,13.0
13.0,21.0
13.0,12.0
7.5,21.0
7.5,12.0
14.1,21.0
14.1,12.0
3.5,21.0
3.5,12.0
12.909090909090908,18.0
12.909090909090908,10.0
7.0,18.0
7.0,10.0
13.4,18.0
13.4,10.0
2.3333333333333335,18.0
2.3333333333333335,10.0
13.777777777777779,12.0
13.777777777777779,10.0
6.3,12.0
6.3,10.0
13.9,12.0
13.9,10.0
2.4,12.0
2.4,10.0
13.0,10.0
5.444444444444445,10.0
13.7,10.0
4.0,10.0
13.375,11.0
5.125,11.0
14.0,11.0
3.25,11.0
8.0,7.0
11.333333333333334,6.0
9.4,6.0
19.0,4.0
13.0,3.0
13.0,7.0
10.285714285714286,1.0
10.285714285714286,6.0
28.75,5.0
28.75,6.0
10.4,5.0
5.5,3.0
5.666666666666667,2.0
17.25,7.0
12.666666666666666,9.0
5.0,7.0
10.5,4.0
20.0,8.0
15.0,10.0
15.666666666666666,14.0
16.5,13.0
25.666666666666668,12.0
23.5,10.0
16.0,7.0
17.333333333333332,14.0
17.4,13.0
22.0,16.0
18.25,7.0
19.75,4.0
20.5,3.0
10.0,1.0
17.0,1.0
0.5,1.0
0.0,1.0
14.666666666666666,1.0
11.833333333333334,4.0
15.5,4.0
0.6666666666666666,4.0
0.0,4.0
16.5,4.0
10.333333333333334,3.0
11.0,3.0
0.2,3.0
0.0,3.0
12.8,3.0
10.666666666666666,1.0
14.6,1.0
2.0,1.0
0.0,1.0
13.75,1.0
7.333333333333333,5.0
11.666666666666666,5.0
0.25,5.0
0.0,5.0
11.0,5.0
6.5,5.0
12.0,5.0
0.0,5.0
0.0,5.0
6.5,5.0
4.5,3.0
9.75,3.0
0.5,3.0
0.0,3.0
6.0,3.0
4.0,2.0
11.8,2.0
0.0,2.0
0.0,2.0
7.0,2.0
7.0,7.0
10.0,7.0
0.3333333333333333,7.0
0.0,7.0
7.5,7.0
8.428571428571429,9.0
0.3333333333333333,9.0
0.0,9.0
11.5,9.0
7.5,7.0
11.0,7.0
0.0,7.0
0.0,7.0
9.6,7.0
8.5,4.0
12.5,4.0
0.0,4.0
0.0,4.0
12.0,4.0
17.5,8.0
18.8,8.0
1.25,8.0
0.0,8.0
20.0,8.0
16.0,10.0
22.0,10.0
3.0,10.0
0.5,10.0
22.333333333333332,10.0
14.6,14.0
16.666666666666668,14.0
1.5,14.0
0.0,14.0
17.2,14.0
14.666666666666666,13.0
15.5,13.0
1.25,13.0
0.0,13.0
16.285714285714285,13.0
21.333333333333332,12.0
21.0,12.0
5.0,12.0
0.0,12.0
23.5,12.0
18.2,10.0
19.2,10.0
2.4,10.0
0.0,10.0
21.2,10.0
16.333333333333332,7.0
17.5,7.0
1.2,7.0
0.0,7.0
18.333333333333332,7.0
17.666666666666668,14.0
17.666666666666668,13.0
23.0,14.0
23.0,13.0
1.1666666666666667,14.0
1.1666666666666667,13.0
0.6666666666666666,14.0
0.6666666666666666,13.0
20.0,14.0
20.0,13.0
15.8,13.0
15.8,12.0
17.833333333333332,13.0
17.833333333333332,12.0
2.0,13.0
2.0,12.0
1.2,13.0
1.2,12.0
19.5,13.0
19.5,12.0
16.25,16.0
16.25,10.0
18.5,16.0
18.5,10.0
2.0,16.0
2.0,10.0
1.5,16.0
1.5,10.0
19.0,16.0
19.0,10.0
15.25,7.0
15.25,10.0
18.0,7.0
18.0,10.0
1.25,7.0
1.25,10.0
1.4,7.0
1.4,10.0
18.666666666666668,7.0
18.666666666666668,10.0
17.6,4.0
20.142857142857142,4.0
0.0,4.0
2.25,4.0
20.0,4.0
18.857142857142858,3.0
22.5,3.0
0.4,3.0
1.7142857142857142,3.0
37.714285714285715,13.0
37.714285714285715,19.0
37.5,22.0
37.5,15.0
38.714285714285715,28.0
38.714285714285715,16.0
36.2,23.0
36.2,11.0
35.285714285714285,26.0
35.285714285714285,10.0
33.0,20.0
33.0,5.0
29.75,21.0
29.75,11.0
25.625,15.0
25.625,9.0
23.166666666666668,14.0
23.166666666666668,12.0
23.25,15.0
23.25,10.0
22.428571428571427,28.0
22.428571428571427,8.0
28.8,10.0
28.8,12.0
26.8,17.0
26.8,15.0
25.25,23.0
25.25,21.0
22.555555555555557,19.0
22.555555555555557,24.0
22.571428571428573,21.0
22.571428571428573,21.0
24.0,23.0
24.0,23.0
26.0,23.0
26.0,21.0
25.5,19.0
25.5,26.0
28.666666666666668,17.0
28.666666666666668,25.0
30.5,22.0
30.5,19.0
31.5,20.0
31.5,11.0
29.666666666666668,19.0
29.666666666666668,9.0
30.5,17.0
30.5,16.0
29.0,11.0
29.0,13.0
33.125,14.0
33.125,11.0
31.875,17.0
31.875,10.0
33.333333333333336,21.0
33.333333333333336,8.0
17.0,19.0
17.0,10.0
26.8,12.0
26.8,9.0
17.0,12.0
17.0,15.0
13.2,8.0
13.2,16.0
17.0,12.0
17.0,18.0
13.0,13.0
13.0,15.0
12.333333333333334,20.0
12.333333333333334,13.0
12.5,13.0
12.5,8.0
15.0,10.0
15.0,2.0
14.166666666666666,13.0
14.166666666666666,1.0
13.25,17.0
13.25,8.0
13.5,15.0
13.5,9.0
15.125,10.0
15.125,13.0
15.0,13.0
15.0,10.0
14.777777777777779,10.0
14.777777777777779,13.0
14.375,9.0
14.375,8.0
13.3,3.0
13.3,6.0
13.0,9.0
13.0,3.0
13.0,11.0
13.0,4.0
18.0,14.0
18.0,1.0
14.166666666666666,22.0
14.166666666666666,8.0
13.0,21.0
13.0,6.0
13.0,12.0
13.0,2.0
11.0,25.0
11.0,5.0
12.2,19.0
12.2,5.0
13.285714285714286,21.0
13.285714285714286,13.0
13.571428571428571,8.0
13.571428571428571,10.0
16.333333333333332,6.0
16.333333333333332,13.0
14.142857142857142,6.0
14.142857142857142,15.0
14.333333333333334,12.0
14.333333333333334,10.0
16.666666666666668,16.0
16.666666666666668,10.0
19.5,15.0
19.5,2.0
19.428571428571427,15.0
19.428571428571427,6.0
14.0,9.0
14.0,3.0
11.833333333333334,8.0
11.833333333333334,4.0
10.166666666666666,1.0
10.166666666666666,3.0
9.666666666666666,4.0
9.666666666666666,3.0
9.857142857142858,9.0
9.857142857142858,1.0
8.285714285714286,16.0
8.285714285714286,2.0
9.625,13.0
9.625,4.0
9.0,12.0
9.0,9.0
11.0,2.0
11.0,10.0
12.625,5.0
12.625,9.0
12.833333333333334,4.0
12.833333333333334,10.0
14.285714285714286,19.0
14.285714285714286,9.0
22.125,26.0
22.125,13.0
19.25,24.0
19.25,21.0
17.833333333333332,13.0
17.833333333333332,22.0
20.0,8.0
20.0,22.0
20.0,16.0
20.0,18.0
18.0,25.0
18.0,22.0
20.25,20.0
20.25,21.0
26.75,14.0
26.75,23.0
20.875,12.0
20.875,13.0
23.0,17.0
23.0,18.0
14.11111111111111,14.0
14.11111111111111,10.0
11.571428571428571,5.0
11.571428571428571,21.0
10.5,3.0
10.5,12.0
12.2,4.0
12.2,17.0
21.25,7.0
21.25,5.0
24.6,9.0
24.6,13.0
17.857142857142858,9.0
17.857142857142858,10.0
16.571428571428573,10.0
16.571428571428573,18.0
19.333333333333332,7.0
19.333333333333332,7.0
24.0,15.0
24.0,12.0
29.555555555555557,16.0
29.555555555555557,10.0
27.8,27.0
27.8,17.0
21.25,16.0
21.25,12.0
22.0,17.0
22.0,18.0
19.428571428571427,10.0
19.428571428571427,12.0
14.857142857142858,16.0
14.857142857142858,8.0
15.0,16.0
15.0,1.0
17.75,22.0
17.75,7.0
25.0,17.0
25.0,8.0
16.25,11.0
16.25,9.0
15.125,7.0
15.125,3.0
18.0,9.0
18.0,4.0
21.5,14.0
21.5,8.0
16.333333333333332,11.0
16.333333333333332,9.0
15.75,15.0
15.75,7.0
12.5,12.0
12.5,4.0
14.11111111111111,14.0
14.11111111111111,2.0
11.0,4.0
11.0,7.0
10.6,2.0
10.6,8.0
10.428571428571429,4.0
10.428571428571429,9.0
9.75,8.0
9.75,3.0
9.285714285714286,13.0
9.285714285714286,1.0
9.8,9.0
9.8,3.0
12.25,9.0
12.25,2.0
19.444444444444443,2.0
19.444444444444443,10.0
22.833333333333332,8.0
22.833333333333332,7.0
29.125,13.0
29.125,20.0
33.0,21.0
33.0,15.0
29.0,24.0
29.0,25.0
26.25,27.0
26.25,20.0
26.25,29.0
26.25,22.0
29.2,23.0
29.2,20.0
35.0,21.0
35.0,24.0
33.0,23.0
33.0,24.0
27.0,23.0
27.0,23.0
28.0,23.0
28.0,23.0
31.0,18.0
31.0,21.0
21.0,22.0
21.0,13.0
28.6,18.0
28.6,9.0
34.714285714285715,19.0
34.714285714285715,5.0
36.0,20.0
36.0,13.0
30.428571428571427,13.0
30.428571428571427,11.0
27.375,16.0
27.375,16.0
25.333333333333332,10.0
25.333333333333332,13.0
24.428571428571427,13.0
24.428571428571427,15.0
23.666666666666668,4.0
23.666666666666668,9.0
27.0,7.0
27.0,8.0
27.857142857142858,6.0
27.857142857142858,7.0
32.75,24.0
32.75,13.0
32.0,21.0
32.0,17.0
34.42857142857143,21.0
34.42857142857143,841.0
35.666666666666664,12.0
35.666666666666664,24.0
33.0,17.0
33.0,22.0
35.0,26.0
35.0,24.0
35.42857142857143,27.0
35.42857142857143,24.0
33.75,21.0
33.75,28.0
36.5,23.0
36.5,23.0
30.4,31.0
30.4,23.0
16.6,42.0
16.6,21.0
15.5,33.0
15.5,24.0
29.8,21.0
29.8,19.0
45.0,19.0
45.0,20.0
47.125,28.0
47.125,19.0
35.4,26.0
35.4,18.0
31.5,26.0
31.5,11.0
30.285714285714285,17.0
30.285714285714285,10.0
31.333333333333332,18.0
31.333333333333332,5.0
34.625,14.0
34.625,15.0
39.5,22.0
39.5,9.0
42.666666666666664,25.0
42.666666666666664,20.0
42.0,29.0
42.0,16.0
39.875,25.0
39.875,22.0
35.5,22.0
35.5,20.0
36.333333333333336,20.0
36.333333333333336,21.0
34.75,20.0
34.75,21.0
39.42857142857143,22.0
39.42857142857143,31.0
35.0,25.0
35.0,31.0
29.166666666666668,18.0
29.166666666666668,29.0
28.75,21.0
28.75,20.0
39.625,17.0
39.625,23.0
37.4,18.0
37.4,23.0
36.5,23.0
36.5,25.0
35.0,23.0
35.0,23.0
32.2,28.0
32.2,20.0
33.2,21.0
33.2,24.0
44.625,22.0
44.625,24.0
41.2,25.0
41.2,21.0
36.25,22.0
36.25,18.0
35.142857142857146,22.0
35.142857142857146,15.0
35.4,16.0
35.4,19.0
32.0,18.0
32.0,20.0
32.4,12.0
32.4,12.0
33.0,9.0
33.0,11.0
32.142857142857146,6.0
32.142857142857146,9.0
32.2,10.0
32.2,13.0
34.25,19.0
34.25,16.0
41.0,22.0
41.0,17.0
41.5,26.0
41.5,22.0
44.142857142857146,20.0
44.142857142857146,26.0
42.8,21.0
42.8,29.0
44.0,28.0
44.0,34.0
38.166666666666664,29.0
38.166666666666664,35.0
29.0,38.0
29.0,31.0
28.142857142857142,25.0
28.142857142857142,23.0
32.5,24.0
32.5,16.0
31.0,21.0
31.0,17.0
32.285714285714285,37.0
32.285714285714285,19.0
34.125,33.0
34.125,24.0
44.5,35.0
44.5,20.0
49.0,30.0
49.0,22.0
46.0,34.0
46.0,17.0
44.333333333333336,31.0
44.333333333333336,20.0
44.75,28.0
44.75,19.0
42.666666666666664,25.0
42.666666666666664,16.0
40.6,26.0
40.6,20.0
40.666666666666664,26.0
40.666666666666664,19.0
39.5,27.0
39.5,24.0
43.833333333333336,25.0
43.833333333333336,20.0
45.75,27.0
45.75,26.0
47.166666666666664,33.0
47.166666666666664,30.0
47.333333333333336,35.0
47.333333333333336,34.0
47.25,34.0
47.25,36.0
44.833333333333336,36.0
44.833333333333336,38.0
36.333333333333336,39.0
36.333333333333336,40.0
36.333333333333336,12.0
37.0,36.0
37.0,36.0
38.42857142857143,35.0
38.42857142857143,27.0
37.888888888888886,25.0
37.888888888888886,19.0
36.833333333333336,28.0
36.833333333333336,21.0
36.0,22.0
36.0,22.0
41.0,19.0
41.0,24.0
43.625,26.0
43.625,22.0
43.666666666666664,26.0
43.666666666666664,22.0
40.5,39.0
40.5,27.0
45.8,34.0
45.8,31.0
51.333333333333336,40.0
51.333333333333336,36.0
50.8,43.0
50.8,36.0
50.714285714285715,38.0
50.714285714285715,34.0
51.166666666666664,47.0
51.166666666666664,34.0
52.75,47.0
52.75,31.0
54.857142857142854,53.0
54.857142857142854,38.0
54.4,42.0
54.4,37.0
54.0,39.0
54.0,36.0
53.0,41.0
53.0,30.0
48.333333333333336,47.0
48.333333333333336,30.0
43.875,49.0
43.875,34.0
46.333333333333336,42.0
46.333333333333336,33.0
48.8,44.0
48.8,40.0
42.0,47.0
42.0,41.0
40.5,36.0
40.5,41.0
40.666666666666664,36.0
40.666666666666664,34.0
39.714285714285715,31.0
39.714285714285715,35.0
40.333333333333336,30.0
40.333333333333336,26.0
44.0,27.0
44.0,27.0
44.6,30.0
44.6,28.0
45.5,33.0
45.5,35.0
48.142857142857146,34.0
48.142857142857146,38.0
48.0,35.0
48.0,29.0
43.0,30.0
43.0,19.0
44.5,26.0
44.5,16.0
45.0,22.0
45.0,25.0
47.25,23.0
47.25,34.0
46.4,31.0
46.4,35.0
47.4,27.0
47.4,30.0
46.666666666666664,27.0
46.666666666666664,28.0
47.0,21.0
47.0,29.0
50.285714285714285,26.0
50.285714285714285,30.0
50.666666666666664,39.0
50.666666666666664,29.0
51.333333333333336,43.0
51.333333333333336,34.0
51.4,50.0
51.4,36.0
69.42857142857143,50.0
69.42857142857143,48.0
56.5,59.0
56.5,55.0
42.5,52.0
42.5,53.0
37.0,40.0
37.0,40.0
36.25,28.0
36.25,29.0
31.5,21.0
31.5,24.0
34.666666666666664,22.0
34.666666666666664,23.0
39.666666666666664,21.0
39.666666666666664,23.0
41.285714285714285,27.0
41.285714285714285,28.0
46.333333333333336,31.0
46.333333333333336,24.0
48.25,31.0
48.25,28.0
61.0,37.0
61.0,33.0
54.875,40.0
54.875,42.0
58.6,40.0
58.6,43.0
58.0,38.0
58.0,39.0
48.666666666666664,34.0
48.666666666666664,29.0
42.125,35.0
42.125,27.0
35.5,28.0
35.5,21.0
30.666666666666668,26.0
30.666666666666668,21.0
30.0,23.0
30.0,12.0
24.166666666666668,23.0
24.166666666666668,16.0
16.666666666666668,17.0
16.666666666666668,16.0
27.714285714285715,19.0
27.714285714285715,15.0
34.0,17.0
34.0,15.0
36.5,26.0
36.5,22.0
37.0,22.0
37.0,28.0
29.666666666666668,28.0
29.666666666666668,28.0
32.333333333333336,30.0
32.333333333333336,26.0
33.6,30.0
33.6,21.0
32.25,23.0
32.25,23.0
9.0,13.0
9.0,12.0
7.285714285714286,6.0
7.285714285714286,7.0
10.0,10.0
10.0,1.0
14.0,6.0
14.0,2.0
14.8,14.0
14.8,9.0
17.0,10.0
17.0,6.0
32.2,11.0
32.2,7.0
28.0,7.0
28.0,2.0
15.4,4.0
15.4,2.0
10.142857142857142,5.0
10.142857142857142,1.0
9.5,3.0
9.5,1.0
10.0,10.0
10.0,1.0
11.2,7.0
11.2,1.0
12.2,10.0
12.2,1.0
13.25,4.0
13.25,4.0
8.5,7.0
8.5,8.0
5.25,1.0
5.25,9.0
5.166666666666667,2.0
5.166666666666667,4.0
5.666666666666667,10.0
5.666666666666667,1.0
16.8,11.0
16.8,2.0
16.0,15.0
16.0,11.0
17.5,15.0
17.5,20.0
22.333333333333332,14.0
22.333333333333332,23.0
13.571428571428571,14.0
13.571428571428571,13.0
7.4,5.0
7.4,7.0
4.0,1.0
4.0,3.0
6.25,5.0
6.25,1.0
5.75,1.0
5.75,1.0
6.833333333333333,1.0
6.833333333333333,1.0
12.2,1.0
12.2,2.0
14.5,4.0
14.5,3.0
13.0,3.0
13.0,7.0
15.5,1.0
15.5,4.0
10.666666666666666,5.0
10.666666666666666,6.0
6.0,5.0
6.0,1.0
5.6,3.0
5.6,2.0
6.25,2.0
6.25,1.0
8.5,7.0
8.5,1.0
9.666666666666666,9.0
9.666666666666666,2.0
9.666666666666666,6.0
11.0,7.0
11.0,7.0
11.0,6.0
8.0,4.0
8.0,9.0
8.0,6.0
23.333333333333332,8.0
23.333333333333332,10.0
18.0,10.0
18.0,6.0
14.4,14.0
14.4,6.0
14.4,10.0
19.25,13.0
19.25,2.0
23.0,12.0
23.0,742.0
21.4,10.0
21.4,4.0
17.666666666666668,7.0
17.666666666666668,5.0
16.8,14.0
16.8,12.0
16.8,13.0
16.25,13.0
16.25,21.0
16.25,12.0
17.714285714285715,16.0
17.714285714285715,18.0
17.714285714285715,10.0
16.142857142857142,7.0
16.142857142857142,12.0
16.142857142857142,10.0
18.75,4.0
18.75,10.0
21.0,3.0
21.0,11.0
1.0,1.0
1.0,2.0
5.5,1.0
5.5,2.0
1.2857142857142858,4.0
1.2857142857142858,3.0
6.25,4.0
6.25,3.0
1.25,3.0
1.25,7.0
3.25,3.0
3.25,7.0
4.166666666666667,1.0
4.166666666666667,4.0
2.75,1.0
2.75,4.0
4.75,5.0
4.75,6.0
1.8,5.0
1.8,6.0
2.3333333333333335,5.0
2.3333333333333335,1.0
1.5,5.0
1.5,1.0
1.2,3.0
1.2,2.0
1.1666666666666667,3.0
1.1666666666666667,2.0
0.6666666666666666,2.0
0.6666666666666666,1.0
1.6666666666666667,2.0
1.6666666666666667,1.0
0.6,7.0
0.6,1.0
2.0,7.0
2.0,1.0
0.25,9.0
0.25,2.0
0.25,6.0
2.5,9.0
2.5,2.0
2.5,6.0
0.0,7.0
0.0,7.0
0.0,6.0
4.4,7.0
4.4,7.0
4.4,6.0
4.0,4.0
4.0,9.0
4.0,6.0
6.75,4.0
6.75,9.0
6.75,6.0
4.0,8.0
4.0,10.0
10.666666666666666,8.0
10.666666666666666,10.0
7.0,10.0
7.0,6.0
13.0,10.0
13.0,6.0
11.0,14.0
11.0,6.0
11.0,10.0
12.666666666666666,14.0
12.666666666666666,6.0
12.666666666666666,10.0
11.5,13.0
11.5,2.0
14.166666666666666,13.0
14.166666666666666,2.0
15.0,12.0
15.0,742.0
16.0,12.0
16.0,742.0
16.2,10.0
16.2,4.0
17.666666666666668,10.0
17.666666666666668,4.0
14.75,7.0
14.75,5.0
17.0,7.0
17.0,5.0
14.5,14.0
14.5,12.0
14.5,13.0
18.0,14.0
18.0,12.0
18.0,13.0
13.5,13.0
13.5,21.0
13.5,12.0
15.25,13.0
15.25,21.0
15.25,12.0
12.8,16.0
12.8,18.0
12.8,10.0
11.833333333333334,16.0
11.833333333333334,18.0
11.833333333333334,10.0
12.0,7.0
12.0,12.0
12.0,10.0
10.166666666666666,7.0
10.166666666666666,12.0
10.166666666666666,10.0
14.2,4.0
14.2,10.0
10.75,4.0
10.75,10.0
14.0,3.0
